timestamp,TP9,AF7,AF8,TP10,Valence,Arousal
0.8359375,-3.4170133833829225e-05,-1.950748445868598e-06,-9.732025177385922e-07,-2.8806841309224054e-05,3.3333,2.9333
0.83984375,-3.465890679789423e-05,-8.291586898603781e-06,9.818893385214194e-07,-2.6362976488899034e-05,3.3333,2.9333
0.84375,-2.2452792776379013e-05,8.313483799496473e-06,9.766592611581622e-06,-3.172626901350421e-05,3.3333,2.9333
0.84765625,-1.6111954323643827e-05,3.4192030734721924e-05,-7.314040970473769e-06,-3.856909051041426e-05,3.3333,2.9333
0.8515625,-2.6362976488899034e-05,3.468080369878693e-05,-1.4645635431448824e-05,-4.9308885639734465e-05,3.3333,2.9333
0.85546875,-3.7591544582284256e-05,2.588289034561687e-05,-9.757905790798786e-06,-4.393238303501944e-05,3.3333,2.9333
0.859375,-4.101295533073927e-05,4.053286918745711e-05,-6.33649504234377e-06,-2.9784387237354065e-05,3.3333,2.9333
0.86328125,-4.2968047186999296e-05,4.7375690684367155e-05,8.80225676356148e-06,-2.685174945296404e-05,3.3333,2.9333
0.8671875,-3.710277161821925e-05,5.1272664316777315e-05,1.5143095216296657e-05,-3.074872308537421e-05,3.3333,2.9333
0.87109375,-2.9784387237354065e-05,4.98063454245823e-05,-6.825268006408763e-06,-4.052418236667428e-05,3.3333,2.9333
0.875,-3.221504197756921e-05,3.6622685474937076e-05,-2.0008927956053993e-05,-4.539870192721445e-05,3.3333,2.9333
0.87890625,-2.8318068345159046e-05,2.832675516594188e-05,-2.9784387237354065e-05,-4.6376247855344455e-05,3.3333,2.9333
0.8828125,-3.0273160201419072e-05,3.3214484806591916e-05,-2.8318068345159046e-05,-5.028643156786448e-05,3.3333,2.9333
0.88671875,-3.221504197756921e-05,2.832675516594188e-05,-9.732025177385922e-07,-4.393238303501944e-05,3.3333,2.9333
0.890625,-2.734052241702905e-05,1.8075733000686673e-05,-4.381403186083744e-06,-3.661399865415424e-05,3.3333,2.9333
0.89453125,-2.929561427328906e-05,2.343902552529185e-05,-4.8701761501487505e-06,-3.563645272602425e-05,3.3333,2.9333
0.8984375,-2.8806841309224054e-05,2.1497143749141697e-05,1.3188003360036646e-05,-3.368136086976423e-05,3.3333,2.9333
0.90234375,-2.489665759670403e-05,2.0030824856946692e-05,5.380846015106456e-06,-4.247927422293429e-05,3.3333,2.9333
0.90625,-2.3430338704509024e-05,3.7600231403067083e-05,-2.928294373998611e-06,-5.2241523424124495e-05,3.3333,2.9333
0.91015625,-2.489665759670403e-05,2.7349209237811876e-05,-5.358949114213757e-06,-4.833133971160447e-05,3.3333,2.9333
0.9140625,-3.1237496049439215e-05,1.9053278928816688e-05,-1.7565063135728977e-05,-4.247927422293429e-05,3.3333,2.9333
0.91796875,-3.465890679789423e-05,4.493182586404214e-05,-1.7565063135728977e-05,-4.345682015106429e-05,3.3333,2.9333
0.921875,-3.172626901350421e-05,4.8828799496452305e-05,-1.4645635431448824e-05,-4.686502081940945e-05,3.3333,2.9333
0.92578125,-4.101295533073927e-05,3.906655029526209e-05,2.4482082307164316e-06,-3.7591544582284256e-05,3.3333,2.9333
0.9296875,-4.686502081940945e-05,3.174816591439691e-05,-2.928294373998611e-06,-3.368136086976423e-05,3.3333,2.9333
0.93359375,-3.465890679789423e-05,3.4192030734721924e-05,-2.1964019812314006e-05,-4.052418236667428e-05,3.3333,2.9333
0.9375,-3.172626901350421e-05,4.00440962233921e-05,-1.708950025177384e-05,-3.368136086976423e-05,3.3333,2.9333
0.94140625,-4.833133971160447e-05,5.616039395742735e-05,6.358391943236462e-06,-3.1237496049439215e-05,3.3333,2.9333
0.9453125,-4.8820112675669464e-05,7.128593568322274e-05,3.468080369878693e-05,-3.9546636438544265e-05,3.3333,2.9333
0.94921875,-3.3192587905699224e-05,5.5671620993362346e-05,8.80225676356148e-06,-4.199050125886929e-05,3.3333,2.9333
0.953125,-3.0273160201419072e-05,5.273898320897232e-05,-1.7565063135728977e-05,-4.052418236667428e-05,3.3333,2.9333
0.95703125,-2.8318068345159046e-05,5.909303174181737e-05,-2.4407884632639025e-05,-4.7353793783474456e-05,3.3333,2.9333
0.9609375,-3.221504197756921e-05,4.83400265323873e-05,-2.4395214099336045e-06,-4.393238303501944e-05,3.3333,2.9333
0.96484375,-2.7829295381094056e-05,5.273898320897232e-05,1.856450596475168e-05,-4.9308885639734465e-05,3.3333,2.9333
0.96875,-1.7565063135728977e-05,4.1510415115587115e-05,-4.8701761501487505e-06,-5.615170713664451e-05,3.3333,2.9333
0.97265625,-1.805383609979398e-05,2.9304301094071892e-05,-3.0273160201419072e-05,-4.490992896314944e-05,3.3333,2.9333
0.9765625,-2.5385430560769036e-05,5.1272664316777315e-05,-2.5385430560769036e-05,-3.7591544582284256e-05,3.3333,2.9333
0.98046875,-2.8806841309224054e-05,3.468080369878693e-05,-8.291586898603781e-06,-4.150172829480428e-05,3.3333,2.9333
0.984375,-2.2452792776379013e-05,3.5645139546807075e-05,1.9594352666514323e-06,-3.7591544582284256e-05,3.3333,2.9333
0.98828125,-1.6600727287708834e-05,5.7137939885557355e-05,1.1232911503776627e-05,-3.710277161821925e-05,3.3333,2.9333
0.9921875,-1.9031382027923996e-05,4.93175724605173e-05,-1.950748445868598e-06,-4.199050125886929e-05,3.3333,2.9333
0.99609375,-2.1964019812314006e-05,3.808900436713209e-05,-1.805383609979398e-05,-4.199050125886929e-05,3.3333,2.9333
1.0,-2.7829295381094056e-05,4.1510415115587115e-05,-2.0497700920119e-05,-4.101295533073927e-05,3.3333,2.9333
1.00390625,-3.368136086976423e-05,5.0783891352712314e-05,-1.6600727287708834e-05,-3.905786347447926e-05,3.3333,2.9333
1.0078125,-2.929561427328906e-05,3.906655029526209e-05,1.2699230395971639e-05,-3.7591544582284256e-05,3.3333,2.9333
1.01171875,-2.0986473884184008e-05,2.9793074058136892e-05,-2.928294373998611e-06,-4.052418236667428e-05,3.3333,2.9333
1.015625,-2.1475246848249e-05,3.906655029526209e-05,-2.9784387237354065e-05,-4.490992896314944e-05,3.3333,2.9333
1.01953125,-2.3919111668574018e-05,5.860425877775237e-05,-3.465890679789423e-05,-4.539870192721445e-05,3.3333,2.9333
1.0234375,-2.5385430560769036e-05,6.73757519707027e-05,-3.465890679789423e-05,-4.979765860379947e-05,3.3333,2.9333
1.02734375,-2.5874203524834044e-05,5.7137939885557355e-05,-2.3919111668574018e-05,-4.8820112675669464e-05,3.3333,2.9333
1.03125,-2.6362976488899034e-05,6.199924936598766e-05,-1.7565063135728977e-05,-3.270381494163422e-05,3.3333,2.9333
1.03515625,-3.221504197756921e-05,6.248802233005266e-05,-2.5385430560769036e-05,-2.9784387237354065e-05,3.3333,2.9333
1.0390625,-3.465890679789423e-05,4.590937179217214e-05,-2.0986473884184008e-05,-3.368136086976423e-05,3.3333,2.9333
1.04296875,-2.734052241702905e-05,4.7375690684367155e-05,-2.4395214099336045e-06,-2.8318068345159046e-05,3.3333,2.9333
1.046875,-3.172626901350421e-05,4.93175724605173e-05,-9.757905790798786e-06,-3.4170133833829225e-05,3.3333,2.9333
1.05078125,-3.661399865415424e-05,3.6622685474937076e-05,-2.0008927956053993e-05,-3.563645272602425e-05,3.3333,2.9333
1.0546875,-3.3192587905699224e-05,2.9304301094071892e-05,-4.2968047186999296e-05,-3.221504197756921e-05,3.3333,2.9333
1.05859375,-3.4170133833829225e-05,1.660941410849167e-05,-4.003540940260927e-05,-3.4170133833829225e-05,3.3333,2.9333
1.0625,-3.074872308537421e-05,8.80225676356148e-06,-1.6600727287708834e-05,-2.8806841309224054e-05,3.3333,2.9333
1.06640625,-2.734052241702905e-05,2.197270663309684e-05,-1.4156862467383816e-05,-2.9784387237354065e-05,3.3333,2.9333
1.0703125,-2.4407884632639025e-05,3.468080369878693e-05,-2.0497700920119e-05,-3.661399865415424e-05,3.3333,2.9333
1.07421875,-2.734052241702905e-05,4.98063454245823e-05,-1.4156862467383816e-05,-3.7591544582284256e-05,3.3333,2.9333
1.078125,-2.929561427328906e-05,4.3465506971847124e-05,-8.780359862668789e-06,-3.270381494163422e-05,3.3333,2.9333
1.08203125,-2.6362976488899034e-05,7.335937871366468e-06,-1.3179316539253819e-05,-3.221504197756921e-05,3.3333,2.9333
1.0859375,-2.734052241702905e-05,-1.2201770611123806e-05,-8.780359862668789e-06,-2.489665759670403e-05,3.3333,2.9333
1.08984375,-2.8806841309224054e-05,-5.847722078278763e-06,-1.2201770611123806e-05,-2.2452792776379013e-05,3.3333,2.9333
1.09375,-2.8318068345159046e-05,4.403300086976443e-06,-8.291586898603781e-06,-2.3430338704509024e-05,3.3333,2.9333
1.09765625,-2.9784387237354065e-05,9.818893385214194e-07,-1.0735451718928799e-05,-2.294156574044402e-05,3.3333,2.9333
1.1015625,-2.929561427328906e-05,1.1232911503776627e-05,-2.1964019812314006e-05,-3.1237496049439215e-05,3.3333,2.9333
1.10546875,-2.5874203524834044e-05,8.313483799496473e-06,-1.708950025177384e-05,-3.661399865415424e-05,3.3333,2.9333
1.109375,-3.172626901350421e-05,-1.1224224682993793e-05,5.380846015106456e-06,-3.710277161821925e-05,3.3333,2.9333
1.11328125,-3.710277161821925e-05,-7.802813934538776e-06,-5.847722078278763e-06,-3.9546636438544265e-05,3.3333,2.9333
1.1171875,-3.368136086976423e-05,-1.805383609979398e-05,-3.7591544582284256e-05,-4.052418236667428e-05,3.3333,2.9333
1.12109375,-3.856909051041426e-05,-1.805383609979398e-05,-2.3919111668574018e-05,-4.199050125886929e-05,3.3333,2.9333
1.125,-4.2968047186999296e-05,-1.2201770611123806e-05,9.818893385214194e-07,-4.199050125886929e-05,3.3333,2.9333
1.12890625,-3.270381494163422e-05,-2.294156574044402e-05,1.8075733000686673e-05,-4.784256674753946e-05,3.3333,2.9333
1.1328125,-2.4407884632639025e-05,-4.6376247855344455e-05,2.4482082307164316e-06,-4.539870192721445e-05,3.3333,2.9333
1.13671875,-2.3430338704509024e-05,-7.616497850308994e-05,-3.270381494163422e-05,-3.3192587905699224e-05,3.3333,2.9333
1.140625,-2.3919111668574018e-05,-8.739354659647515e-05,-1.854260906385899e-05,-3.221504197756921e-05,3.3333,2.9333
1.14453125,-3.172626901350421e-05,-7.372111368276492e-05,5.869618979171456e-06,-3.3192587905699224e-05,3.3333,2.9333
1.1484375,-3.465890679789423e-05,-6.39588644815747e-05,-4.844295536735856e-07,-3.661399865415424e-05,3.3333,2.9333
1.15234375,-2.4407884632639025e-05,-4.784256674753946e-05,-3.417067338063603e-06,-3.270381494163422e-05,3.3333,2.9333
1.15625,-2.7829295381094056e-05,-2.4407884632639025e-05,4.343410391413727e-09,-2.5385430560769036e-05,3.3333,2.9333
1.16015625,-2.9784387237354065e-05,-1.4645635431448824e-05,-4.844295536735856e-07,-2.8806841309224054e-05,3.3333,2.9333
1.1640625,-1.805383609979398e-05,1.9594352666514323e-06,1.9594352666514323e-06,-2.7829295381094056e-05,3.3333,2.9333
1.16796875,-2.294156574044402e-05,-1.5623181359578836e-05,1.9594352666514323e-06,-2.6362976488899034e-05,3.3333,2.9333
1.171875,-3.0273160201419072e-05,-3.465890679789423e-05,-2.928294373998611e-06,-3.4170133833829225e-05,3.3333,2.9333
1.17578125,-2.489665759670403e-05,-3.710277161821925e-05,-1.6600727287708834e-05,-3.4170133833829225e-05,3.3333,2.9333
1.1796875,-2.6362976488899034e-05,-6.542518337376972e-05,-2.0497700920119e-05,-3.3192587905699224e-05,3.3333,2.9333
1.18359375,-2.929561427328906e-05,-7.812007035934993e-05,-1.366808950331881e-05,-4.101295533073927e-05,3.3333,2.9333
1.1875,-2.489665759670403e-05,-6.1026226697184694e-05,-1.7565063135728977e-05,-3.856909051041426e-05,3.3333,2.9333
1.19140625,-3.270381494163422e-05,-5.126397749599448e-05,-2.4407884632639025e-05,-3.368136086976423e-05,3.3333,2.9333
1.1953125,-3.563645272602425e-05,-5.028643156786448e-05,-2.489665759670403e-05,-3.563645272602425e-05,3.3333,2.9333
1.19921875,-3.221504197756921e-05,-3.4170133833829225e-05,-2.685174945296404e-05,-2.929561427328906e-05,3.3333,2.9333
1.203125,-2.8806841309224054e-05,-2.734052241702905e-05,-1.9520154991988986e-05,-2.7829295381094056e-05,3.3333,2.9333
1.20703125,-2.4407884632639025e-05,-2.929561427328906e-05,-1.4645635431448824e-05,-3.3192587905699224e-05,3.3333,2.9333
1.2109375,-2.0497700920119e-05,-2.2452792776379013e-05,-1.708950025177384e-05,-3.270381494163422e-05,3.3333,2.9333
1.21484375,-1.9520154991988986e-05,-2.1475246848249e-05,-2.489665759670403e-05,-2.929561427328906e-05,3.3333,2.9333
1.21875,-2.1964019812314006e-05,-1.3179316539253819e-05,-2.929561427328906e-05,-2.6362976488899034e-05,3.3333,2.9333
1.22265625,-2.5874203524834044e-05,-1.366808950331881e-05,-2.5385430560769036e-05,-2.929561427328906e-05,3.3333,2.9333
1.2265625,-2.685174945296404e-05,-2.0008927956053993e-05,-2.929561427328906e-05,-3.465890679789423e-05,3.3333,2.9333
1.23046875,-3.368136086976423e-05,-1.7565063135728977e-05,-3.270381494163422e-05,-3.9546636438544265e-05,3.3333,2.9333
1.234375,-3.661399865415424e-05,-4.150172829480428e-05,-4.2968047186999296e-05,-3.710277161821925e-05,3.3333,2.9333
1.23828125,-3.465890679789423e-05,-4.5887474891279454e-05,-5.077520453192949e-05,-2.8806841309224054e-05,3.3333,2.9333
1.2421875,-3.7591544582284256e-05,-2.8318068345159046e-05,-2.2452792776379013e-05,-3.0273160201419072e-05,3.3333,2.9333
1.24609375,-3.514767976195924e-05,-2.8318068345159046e-05,8.80225676356148e-06,-3.0273160201419072e-05,3.3333,2.9333
1.25,-3.612522569008925e-05,-2.489665759670403e-05,2.4482082307164316e-06,-2.929561427328906e-05,3.3333,2.9333
1.25390625,-3.808031754634926e-05,-1.9520154991988986e-05,-1.7565063135728977e-05,-2.7829295381094056e-05,3.3333,2.9333
1.2578125,-3.270381494163422e-05,-9.26913282673378e-06,-2.1964019812314006e-05,-2.9784387237354065e-05,3.3333,2.9333
1.26171875,-3.4170133833829225e-05,-1.3179316539253819e-05,-2.734052241702905e-05,-3.1237496049439215e-05,3.3333,2.9333
1.265625,-4.052418236667428e-05,-3.710277161821925e-05,-2.1964019812314006e-05,-2.6362976488899034e-05,3.3333,2.9333
1.26953125,-3.661399865415424e-05,-3.514767976195924e-05,-1.513440839551383e-05,-3.270381494163422e-05,3.3333,2.9333
1.2734375,-3.4170133833829225e-05,-3.0273160201419072e-05,-3.9546636438544265e-05,-3.465890679789423e-05,3.3333,2.9333
1.27734375,-3.221504197756921e-05,-3.1237496049439215e-05,-3.661399865415424e-05,-4.150172829480428e-05,3.3333,2.9333
1.28125,-2.6362976488899034e-05,-1.0246678754863793e-05,-2.294156574044402e-05,-4.490992896314944e-05,3.3333,2.9333
1.28515625,-2.5385430560769036e-05,1.470662302586426e-06,-2.5874203524834044e-05,-3.368136086976423e-05,3.3333,2.9333
1.2890625,-2.6362976488899034e-05,-2.4395214099336045e-06,-1.7565063135728977e-05,-2.7829295381094056e-05,3.3333,2.9333
1.29296875,-2.685174945296404e-05,-4.381403186083744e-06,-2.929561427328906e-05,-2.929561427328906e-05,3.3333,2.9333
1.296875,-2.734052241702905e-05,-5.358949114213757e-06,-3.661399865415424e-05,-2.294156574044402e-05,3.3333,2.9333
1.30078125,-3.074872308537421e-05,-1.6111954323643827e-05,-2.0008927956053993e-05,-1.854260906385899e-05,3.3333,2.9333
1.3046875,-3.172626901350421e-05,-3.4170133833829225e-05,-2.734052241702905e-05,-3.368136086976423e-05,3.3333,2.9333
1.30859375,-3.368136086976423e-05,-4.101295533073927e-05,-3.9546636438544265e-05,-4.442115599908443e-05,3.3333,2.9333
1.3125,-3.172626901350421e-05,-4.199050125886929e-05,-3.612522569008925e-05,-4.393238303501944e-05,3.3333,2.9333
1.31640625,-3.0273160201419072e-05,-3.270381494163422e-05,-3.3192587905699224e-05,-3.808031754634926e-05,3.3333,2.9333
1.3203125,-3.074872308537421e-05,-3.710277161821925e-05,-2.4407884632639025e-05,-3.074872308537421e-05,3.3333,2.9333
1.32421875,-2.8806841309224054e-05,-4.199050125886929e-05,-2.489665759670403e-05,-3.465890679789423e-05,3.3333,2.9333
1.328125,-2.8318068345159046e-05,-2.3430338704509024e-05,-1.366808950331881e-05,-3.905786347447926e-05,3.3333,2.9333
1.33203125,-2.9784387237354065e-05,-1.2690543575188811e-05,-1.513440839551383e-05,-3.612522569008925e-05,3.3333,2.9333
1.3359375,-3.074872308537421e-05,-1.805383609979398e-05,-2.8806841309224054e-05,-3.1237496049439215e-05,3.3333,2.9333
1.33984375,-3.074872308537421e-05,-1.7565063135728977e-05,-2.8806841309224054e-05,-2.8318068345159046e-05,3.3333,2.9333
1.34375,-2.9784387237354065e-05,-1.708950025177384e-05,-1.9031382027923996e-05,-2.3919111668574018e-05,3.3333,2.9333
1.34765625,-3.074872308537421e-05,-1.4156862467383816e-05,-6.33649504234377e-06,-2.294156574044402e-05,3.3333,2.9333
1.3515625,-2.8806841309224054e-05,-4.003540940260927e-05,-3.0273160201419072e-05,-2.1964019812314006e-05,3.3333,2.9333
1.35546875,-2.685174945296404e-05,-5.2241523424124495e-05,-2.5874203524834044e-05,-1.7565063135728977e-05,3.3333,2.9333
1.359375,-3.514767976195924e-05,-5.615170713664451e-05,-2.0986473884184008e-05,-2.734052241702905e-05,3.3333,2.9333
1.36328125,-4.101295533073927e-05,-7.469865961089494e-05,-3.0273160201419072e-05,-3.1237496049439215e-05,3.3333,2.9333
1.3671875,-3.856909051041426e-05,-8.641600066834513e-05,-2.0986473884184008e-05,-2.734052241702905e-05,3.3333,2.9333
1.37109375,-3.661399865415424e-05,-9.715579579766534e-05,-3.661399865415424e-05,-3.270381494163422e-05,3.3333,2.9333
1.375,-3.7591544582284256e-05,-9.47251410574502e-05,-4.7353793783474456e-05,-3.710277161821925e-05,3.3333,2.9333
1.37890625,-3.808031754634926e-05,-9.862211468986034e-05,-2.3430338704509024e-05,-3.856909051041426e-05,3.3333,2.9333
1.3828125,-3.563645272602425e-05,-0.00011082822871137557,-2.7829295381094056e-05,-3.368136086976423e-05,3.3333,2.9333
1.38671875,-3.612522569008925e-05,-0.0001054649361867704,-4.539870192721445e-05,-3.1237496049439215e-05,3.3333,2.9333
1.390625,-4.003540940260927e-05,-0.0001059537091508354,-3.661399865415424e-05,-3.4170133833829225e-05,3.3333,2.9333
1.39453125,-3.661399865415424e-05,-0.00010693125507896542,-2.8806841309224054e-05,-3.612522569008925e-05,3.3333,2.9333
1.3984375,-2.7829295381094056e-05,-9.521391402151518e-05,-3.074872308537421e-05,-4.199050125886929e-05,3.3333,2.9333
1.40234375,-2.734052241702905e-05,-0.0001054649361867704,-2.9784387237354065e-05,-4.247927422293429e-05,3.3333,2.9333
1.40625,-3.465890679789423e-05,-0.00011620473131609063,-4.345682015106429e-05,-3.661399865415424e-05,3.3333,2.9333
1.41015625,-3.9546636438544265e-05,-0.00011522718538796061,-5.077520453192949e-05,-3.905786347447926e-05,3.3333,2.9333
1.4140625,-4.003540940260927e-05,-0.00011815982317235063,-4.247927422293429e-05,-3.612522569008925e-05,3.3333,2.9333
1.41796875,-3.661399865415424e-05,-0.00010350984433051039,-2.1964019812314006e-05,-2.685174945296404e-05,3.3333,2.9333
1.421875,-2.1475246848249e-05,-8.641600066834513e-05,-1.2690543575188811e-05,-2.4407884632639025e-05,3.3333,2.9333
1.42578125,-2.5385430560769036e-05,-8.251902703593497e-05,-2.734052241702905e-05,-2.8806841309224054e-05,3.3333,2.9333
1.4296875,-4.003540940260927e-05,-7.420988664682991e-05,-5.2730296388189495e-05,-3.661399865415424e-05,3.3333,2.9333
1.43359375,-4.247927422293429e-05,-8.251902703593497e-05,-4.7353793783474456e-05,-4.101295533073927e-05,3.3333,2.9333
1.4375,-4.2968047186999296e-05,-9.228127623712518e-05,-2.734052241702905e-05,-3.661399865415424e-05,3.3333,2.9333
1.44140625,-3.905786347447926e-05,-8.983741141680016e-05,-3.221504197756921e-05,-3.3192587905699224e-05,3.3333,2.9333
1.4453125,-3.856909051041426e-05,-8.690477363241015e-05,-4.6376247855344455e-05,-3.0273160201419072e-05,3.3333,2.9333
1.44921875,-4.150172829480428e-05,-8.154148110780496e-05,-5.126397749599448e-05,-2.9784387237354065e-05,3.3333,2.9333
1.453125,-3.465890679789423e-05,-7.469865961089494e-05,-4.7353793783474456e-05,-3.856909051041426e-05,3.3333,2.9333
1.45703125,-3.172626901350421e-05,-7.078847589837488e-05,-3.612522569008925e-05,-3.808031754634926e-05,3.3333,2.9333
1.4609375,-3.270381494163422e-05,-6.738027523002972e-05,-2.3430338704509024e-05,-2.929561427328906e-05,3.3333,2.9333
1.46484375,-2.7829295381094056e-05,-8.690477363241015e-05,-3.808031754634926e-05,-2.7829295381094056e-05,3.3333,2.9333
1.46875,-2.8318068345159046e-05,-9.081495734493018e-05,-5.858236187685968e-05,-3.368136086976423e-05,3.3333,2.9333
1.47265625,-3.3192587905699224e-05,-8.397213584802012e-05,-5.077520453192949e-05,-3.1237496049439215e-05,3.3333,2.9333
1.4765625,-3.3192587905699224e-05,-8.690477363241015e-05,-3.661399865415424e-05,-2.9784387237354065e-05,3.3333,2.9333
1.48046875,-3.0273160201419072e-05,-8.592722770428013e-05,-2.0497700920119e-05,-3.514767976195924e-05,3.3333,2.9333
1.484375,-3.4170133833829225e-05,-8.690477363241015e-05,-3.612522569008925e-05,-3.661399865415424e-05,3.3333,2.9333
1.48828125,-3.465890679789423e-05,-8.105270814373997e-05,-5.3707842316319497e-05,-3.7591544582284256e-05,3.3333,2.9333
1.4921875,-3.514767976195924e-05,-7.763129739528494e-05,-5.2241523424124495e-05,-3.856909051041426e-05,3.3333,2.9333
1.49609375,-4.101295533073927e-05,-5.126397749599448e-05,-4.784256674753946e-05,-3.710277161821925e-05,3.3333,2.9333
1.5,-4.150172829480428e-05,-2.929561427328906e-05,-3.514767976195924e-05,-3.4170133833829225e-05,3.3333,2.9333
1.50390625,-4.247927422293429e-05,-3.563645272602425e-05,-4.150172829480428e-05,-3.4170133833829225e-05,3.3333,2.9333
1.5078125,-3.270381494163422e-05,-1.366808950331881e-05,-4.393238303501944e-05,-3.563645272602425e-05,3.3333,2.9333
1.51171875,-2.7829295381094056e-05,-2.5874203524834044e-05,-5.809358891279467e-05,-4.101295533073927e-05,3.3333,2.9333
1.515625,-3.270381494163422e-05,-3.661399865415424e-05,-6.24925455893797e-05,-4.539870192721445e-05,3.3333,2.9333
1.51953125,-3.4170133833829225e-05,-2.2452792776379013e-05,-4.052418236667428e-05,-4.199050125886929e-05,3.3333,2.9333
1.5234375,-3.856909051041426e-05,-3.856909051041426e-05,-4.490992896314944e-05,-4.052418236667428e-05,3.3333,2.9333
1.52734375,-3.856909051041426e-05,-3.563645272602425e-05,-6.591395633783472e-05,-3.612522569008925e-05,3.3333,2.9333
1.53125,-3.7591544582284256e-05,-3.4170133833829225e-05,-6.933536708628975e-05,-2.8806841309224054e-05,3.3333,2.9333
1.53515625,-3.172626901350421e-05,-1.708950025177384e-05,-5.468538824444951e-05,-2.294156574044402e-05,3.3333,2.9333
1.5390625,-2.294156574044402e-05,-1.1224224682993793e-05,-4.101295533073927e-05,-2.3919111668574018e-05,3.3333,2.9333
1.54296875,-3.074872308537421e-05,-1.5623181359578836e-05,-4.052418236667428e-05,-4.442115599908443e-05,3.3333,2.9333
1.546875,-3.856909051041426e-05,-3.90584030212861e-06,-3.7591544582284256e-05,-3.4170133833829225e-05,3.3333,2.9333
1.55078125,-3.074872308537421e-05,-3.465890679789423e-05,-6.884659412222475e-05,-1.708950025177384e-05,3.3333,2.9333
1.5546875,-3.661399865415424e-05,-6.640272930189972e-05,-8.543845474021512e-05,-2.5874203524834044e-05,3.3333,2.9333
1.55859375,-4.784256674753946e-05,-5.4196615280384504e-05,-5.615170713664451e-05,-2.5385430560769036e-05,3.3333,2.9333
1.5625,-5.028643156786448e-05,-4.7353793783474456e-05,-5.468538824444951e-05,-1.9520154991988986e-05,3.3333,2.9333
1.56640625,-4.9308885639734465e-05,-5.615170713664451e-05,-7.17660218265049e-05,-2.1964019812314006e-05,3.3333,2.9333
1.5703125,-4.539870192721445e-05,-6.347009151750972e-05,-7.567620553902491e-05,-1.6111954323643827e-05,3.3333,2.9333
1.57421875,-5.3707842316319497e-05,-6.39588644815747e-05,-8.641600066834513e-05,-1.1224224682993793e-05,3.3333,2.9333
1.578125,-6.640272930189972e-05,-6.0537453733119687e-05,-8.007516221560996e-05,-1.4645635431448824e-05,3.3333,2.9333
1.58203125,-6.835782115815974e-05,-7.567620553902491e-05,-6.738027523002972e-05,-6.33649504234377e-06,3.3333,2.9333
1.5859375,-6.640272930189972e-05,-9.374759512932018e-05,-8.543845474021512e-05,-4.381403186083744e-06,3.3333,2.9333
1.58984375,-6.933536708628975e-05,-9.521391402151518e-05,-9.764456876173037e-05,-3.417067338063603e-06,3.3333,2.9333
1.59375,-7.17660218265049e-05,-9.715579579766534e-05,-8.397213584802012e-05,1.470662302586426e-06,3.3333,2.9333
1.59765625,-7.763129739528494e-05,-0.00011033945574731058,-7.909761628747994e-05,-1.4619754818035986e-06,3.3333,2.9333
1.6015625,-8.494968177615012e-05,-0.00012011491502861064,-7.860884332341496e-05,-1.0735451718928799e-05,3.3333,2.9333
1.60546875,-9.032618438086515e-05,-0.00010155475247425039,-8.690477363241015e-05,-1.0735451718928799e-05,3.3333,2.9333
1.609375,-9.130373030899517e-05,-8.543845474021512e-05,-9.911088765392537e-05,-1.950748445868598e-06,3.3333,2.9333
1.61328125,-8.690477363241015e-05,-9.715579579766534e-05,-7.860884332341496e-05,-3.417067338063603e-06,3.3333,2.9333
1.6171875,-8.105270814373997e-05,-9.081495734493018e-05,-4.784256674753946e-05,-1.4156862467383816e-05,3.3333,2.9333
1.62109375,-7.909761628747994e-05,-6.884659412222475e-05,-4.6376247855344455e-05,-2.7829295381094056e-05,3.3333,2.9333
1.625,-7.665375146715493e-05,-6.39588644815747e-05,-5.7116042984664656e-05,-2.929561427328906e-05,3.3333,2.9333
1.62890625,-7.420988664682991e-05,-8.837109252460515e-05,-7.17660218265049e-05,-2.294156574044402e-05,3.3333,2.9333
1.6328125,-7.078847589837488e-05,-8.29945899198901e-05,-7.420988664682991e-05,-1.513440839551383e-05,3.3333,2.9333
1.63671875,-6.933536708628975e-05,-7.420988664682991e-05,-4.2968047186999296e-05,-1.2690543575188811e-05,3.3333,2.9333
1.640625,-7.274356775463491e-05,-8.494968177615012e-05,-4.833133971160447e-05,-1.1224224682993793e-05,3.3333,2.9333
1.64453125,-6.493641040970472e-05,-7.518743257495993e-05,-5.615170713664451e-05,-1.4645635431448824e-05,3.3333,2.9333
1.6484375,-5.907113484092467e-05,-6.004868076905468e-05,-4.686502081940945e-05,-2.489665759670403e-05,3.3333,2.9333
1.65234375,-5.615170713664451e-05,-7.17660218265049e-05,-6.982414005035474e-05,-2.8318068345159046e-05,3.3333,2.9333
1.65625,-5.175275046005949e-05,-7.958638925154497e-05,-5.2241523424124495e-05,-3.1237496049439215e-05,3.3333,2.9333
1.66015625,-5.664048010070952e-05,-7.909761628747994e-05,-3.7591544582284256e-05,-2.5385430560769036e-05,3.3333,2.9333
1.6640625,-5.907113484092467e-05,-7.518743257495993e-05,-6.640272930189972e-05,-3.3192587905699224e-05,3.3333,2.9333
1.66796875,-5.809358891279467e-05,-5.2730296388189495e-05,-5.7116042984664656e-05,-4.345682015106429e-05,3.3333,2.9333
1.671875,-5.566293417257951e-05,-6.640272930189972e-05,-4.2968047186999296e-05,-2.5385430560769036e-05,3.3333,2.9333
